# Generated by SimCore Ground Collision Exporter.
# level=NewMap source_actor=Landscape_0 spacing_cm=100.000
# map_origin_world_cm=0.000,0.000,0.000
# height_discontinuity_filter=disabled_explicit_ground_actor max_delta_cm=100.000
# coordinate_mapping=east:UE_Y/100,north:UE_X/100,up:UE_Z/100
surface_id,e0,n0,u0,e1,n1,u1,e2,n2,u2
landscape_ground,7.000000,19.000000,5.454557,7.000000,20.000000,5.597534,8.000000,20.000000,6.092842
landscape_ground,7.000000,19.000000,5.454557,8.000000,20.000000,6.092842,8.000000,19.000000,5.984206
landscape_ground,7.000000,20.000000,5.597534,7.000000,21.000000,5.723294,8.000000,21.000000,6.189712
landscape_ground,7.000000,20.000000,5.597534,8.000000,21.000000,6.189712,8.000000,20.000000,6.092842
landscape_ground,7.000000,21.000000,5.723294,7.000000,22.000000,5.869491,8.000000,22.000000,6.281096
landscape_ground,7.000000,21.000000,5.723294,8.000000,22.000000,6.281096,8.000000,21.000000,6.189712
landscape_ground,7.000000,22.000000,5.869491,7.000000,23.000000,6.020976,8.000000,23.000000,6.396765
landscape_ground,7.000000,22.000000,5.869491,8.000000,23.000000,6.396765,8.000000,22.000000,6.281096
landscape_ground,7.000000,23.000000,6.020976,7.000000,24.000000,6.180340,8.000000,24.000000,6.515492
landscape_ground,7.000000,23.000000,6.020976,8.000000,24.000000,6.515492,8.000000,23.000000,6.396765
landscape_ground,7.000000,24.000000,6.180340,7.000000,25.000000,6.338175,8.000000,25.000000,6.636612
landscape_ground,7.000000,24.000000,6.180340,8.000000,25.000000,6.636612,8.000000,24.000000,6.515492
landscape_ground,7.000000,25.000000,6.338175,7.000000,26.000000,6.448339,8.000000,26.000000,6.749133
landscape_ground,7.000000,25.000000,6.338175,8.000000,26.000000,6.749133,8.000000,25.000000,6.636612
landscape_ground,7.000000,26.000000,6.448339,7.000000,27.000000,6.547548,8.000000,27.000000,6.828068
landscape_ground,7.000000,26.000000,6.448339,8.000000,27.000000,6.828068,8.000000,26.000000,6.749133
landscape_ground,7.000000,27.000000,6.547548,7.000000,28.000000,6.609268,8.000000,28.000000,6.880326
landscape_ground,7.000000,27.000000,6.547548,8.000000,28.000000,6.880326,8.000000,27.000000,6.828068
landscape_ground,7.000000,28.000000,6.609268,7.000000,29.000000,6.604537,8.000000,29.000000,6.871799
landscape_ground,7.000000,28.000000,6.609268,8.000000,29.000000,6.871799,8.000000,28.000000,6.880326
landscape_ground,7.000000,29.000000,6.604537,7.000000,30.000000,6.550714,8.000000,30.000000,6.813173
landscape_ground,7.000000,29.000000,6.604537,8.000000,30.000000,6.813173,8.000000,29.000000,6.871799
landscape_ground,8.000000,-7.000000,0.000000,8.000000,-6.000000,0.000000,9.000000,-6.000000,0.000000
landscape_ground,8.000000,-7.000000,0.000000,9.000000,-6.000000,0.000000,9.000000,-7.000000,0.000000
landscape_ground,8.000000,-6.000000,0.000000,8.000000,-5.000000,0.000000,9.000000,-5.000000,0.000000
landscape_ground,8.000000,-6.000000,0.000000,9.000000,-5.000000,0.000000,9.000000,-6.000000,0.000000
landscape_ground,8.000000,-5.000000,0.000000,8.000000,-4.000000,0.000000,9.000000,-4.000000,0.000000
landscape_ground,8.000000,-5.000000,0.000000,9.000000,-4.000000,0.000000,9.000000,-5.000000,0.000000
landscape_ground,8.000000,-4.000000,0.000000,8.000000,-3.000000,0.000000,9.000000,-3.000000,0.000000
landscape_ground,8.000000,-4.000000,0.000000,9.000000,-3.000000,0.000000,9.000000,-4.000000,0.000000
landscape_ground,8.000000,-3.000000,0.000000,8.000000,-2.000000,0.000000,9.000000,-2.000000,0.000000
landscape_ground,8.000000,-3.000000,0.000000,9.000000,-2.000000,0.000000,9.000000,-3.000000,0.000000
landscape_ground,8.000000,-2.000000,0.000000,8.000000,-1.000000,0.000000,9.000000,-1.000000,0.000000
landscape_ground,8.000000,-2.000000,0.000000,9.000000,-1.000000,0.000000,9.000000,-2.000000,0.000000
landscape_ground,8.000000,-1.000000,0.000000,8.000000,0.000000,0.000000,9.000000,0.000000,0.000000
landscape_ground,8.000000,-1.000000,0.000000,9.000000,0.000000,0.000000,9.000000,-1.000000,0.000000
landscape_ground,8.000000,0.000000,0.000000,8.000000,1.000000,0.000000,9.000000,1.000000,0.000000
landscape_ground,8.000000,0.000000,0.000000,9.000000,1.000000,0.000000,9.000000,0.000000,0.000000
landscape_ground,8.000000,1.000000,0.000000,8.000000,2.000000,0.003868,9.000000,2.000000,0.003868
landscape_ground,8.000000,1.000000,0.000000,9.000000,2.000000,0.003868,9.000000,1.000000,0.000000
landscape_ground,8.000000,2.000000,0.003868,8.000000,3.000000,0.008509,9.000000,3.000000,0.015560
landscape_ground,8.000000,2.000000,0.003868,9.000000,3.000000,0.015560,9.000000,2.000000,0.003868
landscape_ground,8.000000,3.000000,0.008509,8.000000,4.000000,0.031984,9.000000,4.000000,0.086599
landscape_ground,8.000000,3.000000,0.008509,9.000000,4.000000,0.086599,9.000000,3.000000,0.015560
landscape_ground,8.000000,4.000000,0.031984,8.000000,5.000000,0.151539,9.000000,5.000000,0.283578
landscape_ground,8.000000,4.000000,0.031984,9.000000,5.000000,0.283578,9.000000,4.000000,0.086599
landscape_ground,8.000000,5.000000,0.151539,8.000000,6.000000,0.398347,9.000000,6.000000,0.642943
landscape_ground,8.000000,5.000000,0.151539,9.000000,6.000000,0.642943,9.000000,5.000000,0.283578
landscape_ground,8.000000,6.000000,0.398347,8.000000,7.000000,0.778076,9.000000,7.000000,1.145195
landscape_ground,8.000000,6.000000,0.398347,9.000000,7.000000,1.145195,9.000000,6.000000,0.642943
landscape_ground,8.000000,7.000000,0.778076,8.000000,8.000000,1.292866,9.000000,8.000000,1.731977
landscape_ground,8.000000,7.000000,0.778076,9.000000,8.000000,1.731977,9.000000,7.000000,1.145195
landscape_ground,8.000000,8.000000,1.292866,8.000000,9.000000,1.862361,9.000000,9.000000,2.394474
landscape_ground,8.000000,8.000000,1.292866,9.000000,9.000000,2.394474,9.000000,8.000000,1.731977
landscape_ground,8.000000,9.000000,1.862361,8.000000,10.000000,2.479616,9.000000,10.000000,3.063177
landscape_ground,8.000000,9.000000,1.862361,9.000000,10.000000,3.063177,9.000000,9.000000,2.394474
landscape_ground,8.000000,10.000000,2.479616,8.000000,11.000000,3.090467,9.000000,11.000000,3.733536
landscape_ground,8.000000,10.000000,2.479616,9.000000,11.000000,3.733536,9.000000,10.000000,3.063177
landscape_ground,8.000000,11.000000,3.090467,8.000000,12.000000,3.692881,9.000000,12.000000,4.366261
landscape_ground,8.000000,11.000000,3.090467,9.000000,12.000000,4.366261,9.000000,11.000000,3.733536
landscape_ground,8.000000,12.000000,3.692881,8.000000,13.000000,4.239709,9.000000,13.000000,4.921832
landscape_ground,8.000000,12.000000,3.692881,9.000000,13.000000,4.921832,9.000000,12.000000,4.366261
landscape_ground,8.000000,13.000000,4.239709,8.000000,14.000000,4.699921,9.000000,14.000000,5.395949
landscape_ground,8.000000,13.000000,4.239709,9.000000,14.000000,5.395949,9.000000,13.000000,4.921832
landscape_ground,8.000000,14.000000,4.699921,8.000000,15.000000,5.081916,9.000000,15.000000,5.744431
landscape_ground,8.000000,14.000000,4.699921,9.000000,15.000000,5.744431,9.000000,14.000000,5.395949
landscape_ground,8.000000,15.000000,5.081916,8.000000,16.000000,5.408506,9.000000,16.000000,6.018619
landscape_ground,8.000000,15.000000,5.081916,9.000000,16.000000,6.018619,9.000000,15.000000,5.744431
landscape_ground,8.000000,16.000000,5.408506,8.000000,17.000000,5.661646,9.000000,17.000000,6.243679
landscape_ground,8.000000,16.000000,5.408506,9.000000,17.000000,6.243679,9.000000,16.000000,6.018619
landscape_ground,8.000000,17.000000,5.661646,8.000000,18.000000,5.846753,9.000000,18.000000,6.399967
landscape_ground,8.000000,17.000000,5.661646,9.000000,18.000000,6.399967,9.000000,17.000000,6.243679
landscape_ground,8.000000,18.000000,5.846753,8.000000,19.000000,5.984206,9.000000,19.000000,6.506138
landscape_ground,8.000000,18.000000,5.846753,9.000000,19.000000,6.506138,9.000000,18.000000,6.399967
landscape_ground,8.000000,19.000000,5.984206,8.000000,20.000000,6.092842,9.000000,20.000000,6.577212
landscape_ground,8.000000,19.000000,5.984206,9.000000,20.000000,6.577212,9.000000,19.000000,6.506138
landscape_ground,8.000000,20.000000,6.092842,8.000000,21.000000,6.189712,9.000000,21.000000,6.632726
landscape_ground,8.000000,20.000000,6.092842,9.000000,21.000000,6.632726,9.000000,20.000000,6.577212
landscape_ground,8.000000,21.000000,6.189712,8.000000,22.000000,6.281096,9.000000,22.000000,6.695202
landscape_ground,8.000000,21.000000,6.189712,9.000000,22.000000,6.695202,9.000000,21.000000,6.632726
landscape_ground,8.000000,22.000000,6.281096,8.000000,23.000000,6.396765,9.000000,23.000000,6.762408
landscape_ground,8.000000,22.000000,6.281096,9.000000,23.000000,6.762408,9.000000,22.000000,6.695202
landscape_ground,8.000000,23.000000,6.396765,8.000000,24.000000,6.515492,9.000000,24.000000,6.851454
landscape_ground,8.000000,23.000000,6.396765,9.000000,24.000000,6.851454,9.000000,23.000000,6.762408
landscape_ground,8.000000,24.000000,6.515492,8.000000,25.000000,6.636612,9.000000,25.000000,6.930353
landscape_ground,8.000000,24.000000,6.515492,9.000000,25.000000,6.930353,9.000000,24.000000,6.851454
landscape_ground,8.000000,25.000000,6.636612,8.000000,26.000000,6.749133,9.000000,26.000000,6.995995
landscape_ground,8.000000,25.000000,6.636612,9.000000,26.000000,6.995995,9.000000,25.000000,6.930353
landscape_ground,8.000000,26.000000,6.749133,8.000000,27.000000,6.828068,9.000000,27.000000,7.057769
landscape_ground,8.000000,26.000000,6.749133,9.000000,27.000000,7.057769,9.000000,26.000000,6.995995
landscape_ground,8.000000,27.000000,6.828068,8.000000,28.000000,6.880326,9.000000,28.000000,7.113211
landscape_ground,8.000000,27.000000,6.828068,9.000000,28.000000,7.113211,9.000000,27.000000,7.057769
landscape_ground,8.000000,28.000000,6.880326,8.000000,29.000000,6.871799,9.000000,29.000000,7.092866
landscape_ground,8.000000,28.000000,6.880326,9.000000,29.000000,7.092866,9.000000,28.000000,7.113211
landscape_ground,8.000000,29.000000,6.871799,8.000000,30.000000,6.813173,9.000000,30.000000,7.035913
landscape_ground,8.000000,29.000000,6.871799,9.000000,30.000000,7.035913,9.000000,29.000000,7.092866
landscape_ground,9.000000,-7.000000,0.000000,9.000000,-6.000000,0.000000,10.000000,-6.000000,0.000000
landscape_ground,9.000000,-7.000000,0.000000,10.000000,-6.000000,0.000000,10.000000,-7.000000,0.000000
landscape_ground,9.000000,-6.000000,0.000000,9.000000,-5.000000,0.000000,10.000000,-5.000000,0.000000
landscape_ground,9.000000,-6.000000,0.000000,10.000000,-5.000000,0.000000,10.000000,-6.000000,0.000000
landscape_ground,9.000000,-5.000000,0.000000,9.000000,-4.000000,0.000000,10.000000,-4.000000,0.000000
landscape_ground,9.000000,-5.000000,0.000000,10.000000,-4.000000,0.000000,10.000000,-5.000000,0.000000
landscape_ground,9.000000,-4.000000,0.000000,9.000000,-3.000000,0.000000,10.000000,-3.000000,0.000000
landscape_ground,9.000000,-4.000000,0.000000,10.000000,-3.000000,0.000000,10.000000,-4.000000,0.000000
landscape_ground,9.000000,-3.000000,0.000000,9.000000,-2.000000,0.000000,10.000000,-2.000000,0.000000
landscape_ground,9.000000,-3.000000,0.000000,10.000000,-2.000000,0.000000,10.000000,-3.000000,0.000000
landscape_ground,9.000000,-2.000000,0.000000,9.000000,-1.000000,0.000000,10.000000,-1.000000,0.000000
landscape_ground,9.000000,-2.000000,0.000000,10.000000,-1.000000,0.000000,10.000000,-2.000000,0.000000
landscape_ground,9.000000,-1.000000,0.000000,9.000000,0.000000,0.000000,10.000000,0.000000,0.000000
landscape_ground,9.000000,-1.000000,0.000000,10.000000,0.000000,0.000000,10.000000,-1.000000,0.000000
landscape_ground,9.000000,0.000000,0.000000,9.000000,1.000000,0.000000,10.000000,1.000000,0.003868
landscape_ground,9.000000,0.000000,0.000000,10.000000,1.000000,0.003868,10.000000,0.000000,0.000000
landscape_ground,9.000000,1.000000,0.000000,9.000000,2.000000,0.003868,10.000000,2.000000,0.008509
landscape_ground,9.000000,1.000000,0.000000,10.000000,2.000000,0.008509,10.000000,1.000000,0.003868
landscape_ground,9.000000,2.000000,0.003868,9.000000,3.000000,0.015560,10.000000,3.000000,0.035852
landscape_ground,9.000000,2.000000,0.003868,10.000000,3.000000,0.035852,10.000000,2.000000,0.008509
landscape_ground,9.000000,3.000000,0.015560,9.000000,4.000000,0.086599,10.000000,4.000000,0.179656
landscape_ground,9.000000,3.000000,0.015560,10.000000,4.000000,0.179656,10.000000,3.000000,0.035852
landscape_ground,9.000000,4.000000,0.086599,9.000000,5.000000,0.283578,10.000000,5.000000,0.489767
landscape_ground,9.000000,4.000000,0.086599,10.000000,5.000000,0.489767,10.000000,4.000000,0.179656
landscape_ground,9.000000,5.000000,0.283578,9.000000,6.000000,0.642943,10.000000,6.000000,0.959351
landscape_ground,9.000000,5.000000,0.283578,10.000000,6.000000,0.959351,10.000000,5.000000,0.489767
landscape_ground,9.000000,6.000000,0.642943,9.000000,7.000000,1.145195,10.000000,7.000000,1.555415
landscape_ground,9.000000,6.000000,0.642943,10.000000,7.000000,1.555415,10.000000,6.000000,0.959351
landscape_ground,9.000000,7.000000,1.145195,9.000000,8.000000,1.731977,10.000000,8.000000,2.251462
landscape_ground,9.000000,7.000000,1.145195,10.000000,8.000000,2.251462,10.000000,7.000000,1.555415
landscape_ground,9.000000,8.000000,1.731977,9.000000,9.000000,2.394474,10.000000,9.000000,2.980356
landscape_ground,9.000000,8.000000,1.731977,10.000000,9.000000,2.980356,10.000000,8.000000,2.251462
landscape_ground,9.000000,9.000000,2.394474,9.000000,10.000000,3.063177,10.000000,10.000000,3.709305
landscape_ground,9.000000,9.000000,2.394474,10.000000,10.000000,3.709305,10.000000,9.000000,2.980356
landscape_ground,9.000000,10.000000,3.063177,9.000000,11.000000,3.733536,10.000000,11.000000,4.424150
landscape_ground,9.000000,10.000000,3.063177,10.000000,11.000000,4.424150,10.000000,10.000000,3.709305
landscape_ground,9.000000,11.000000,3.733536,9.000000,12.000000,4.366261,10.000000,12.000000,5.067111
landscape_ground,9.000000,11.000000,3.733536,10.000000,12.000000,5.067111,10.000000,11.000000,4.424150
landscape_ground,9.000000,12.000000,4.366261,9.000000,13.000000,4.921832,10.000000,13.000000,5.650673
landscape_ground,9.000000,12.000000,4.366261,10.000000,13.000000,5.650673,10.000000,12.000000,5.067111
landscape_ground,9.000000,13.000000,4.921832,9.000000,14.000000,5.395949,10.000000,14.000000,6.082768
landscape_ground,9.000000,13.000000,4.921832,10.000000,14.000000,6.082768,10.000000,13.000000,5.650673
landscape_ground,9.000000,14.000000,5.395949,9.000000,15.000000,5.744431,10.000000,15.000000,6.411606
landscape_ground,9.000000,14.000000,5.395949,10.000000,15.000000,6.411606,10.000000,14.000000,6.082768
landscape_ground,9.000000,15.000000,5.744431,9.000000,16.000000,6.018619,10.000000,16.000000,6.650697
landscape_ground,9.000000,15.000000,5.744431,10.000000,16.000000,6.650697,10.000000,15.000000,6.411606
landscape_ground,9.000000,16.000000,6.018619,9.000000,17.000000,6.243679,10.000000,17.000000,6.822546
landscape_ground,9.000000,16.000000,6.018619,10.000000,17.000000,6.822546,10.000000,16.000000,6.650697
landscape_ground,9.000000,17.000000,6.243679,9.000000,18.000000,6.399967,10.000000,18.000000,6.957733
landscape_ground,9.000000,17.000000,6.243679,10.000000,18.000000,6.957733,10.000000,17.000000,6.822546
landscape_ground,9.000000,18.000000,6.399967,9.000000,19.000000,6.506138,10.000000,19.000000,7.039762
landscape_ground,9.000000,18.000000,6.399967,10.000000,19.000000,7.039762,10.000000,18.000000,6.957733
landscape_ground,9.000000,19.000000,6.506138,9.000000,20.000000,6.577212,10.000000,20.000000,7.084285
landscape_ground,9.000000,19.000000,6.506138,10.000000,20.000000,7.084285,10.000000,19.000000,7.039762
landscape_ground,9.000000,20.000000,6.577212,9.000000,21.000000,6.632726,10.000000,21.000000,7.097597
landscape_ground,9.000000,20.000000,6.577212,10.000000,21.000000,7.097597,10.000000,20.000000,7.084285
landscape_ground,9.000000,21.000000,6.632726,9.000000,22.000000,6.695202,10.000000,22.000000,7.123339
landscape_ground,9.000000,21.000000,6.632726,10.000000,22.000000,7.123339,10.000000,21.000000,7.097597
landscape_ground,9.000000,22.000000,6.695202,9.000000,23.000000,6.762408,10.000000,23.000000,7.147552
landscape_ground,9.000000,22.000000,6.695202,10.000000,23.000000,7.147552,10.000000,22.000000,7.123339
landscape_ground,9.000000,23.000000,6.762408,9.000000,24.000000,6.851454,10.000000,24.000000,7.181209
landscape_ground,9.000000,23.000000,6.762408,10.000000,24.000000,7.181209,10.000000,23.000000,7.147552
landscape_ground,9.000000,24.000000,6.851454,9.000000,25.000000,6.930353,10.000000,25.000000,7.217871
landscape_ground,9.000000,24.000000,6.851454,10.000000,25.000000,7.217871,10.000000,24.000000,7.181209
landscape_ground,9.000000,25.000000,6.930353,9.000000,26.000000,6.995995,10.000000,26.000000,7.248344
landscape_ground,9.000000,25.000000,6.930353,10.000000,26.000000,7.248344,10.000000,25.000000,7.217871
landscape_ground,9.000000,26.000000,6.995995,9.000000,27.000000,7.057769,10.000000,27.000000,7.277216
landscape_ground,9.000000,26.000000,6.995995,10.000000,27.000000,7.277216,10.000000,26.000000,7.248344
landscape_ground,9.000000,27.000000,7.057769,9.000000,28.000000,7.113211,10.000000,28.000000,7.270992
landscape_ground,9.000000,27.000000,7.057769,10.000000,28.000000,7.270992,10.000000,27.000000,7.277216
landscape_ground,9.000000,28.000000,7.113211,9.000000,29.000000,7.092866,10.000000,29.000000,7.273313
landscape_ground,9.000000,28.000000,7.113211,10.000000,29.000000,7.273313,10.000000,28.000000,7.270992
landscape_ground,9.000000,29.000000,7.092866,9.000000,30.000000,7.035913,10.000000,30.000000,7.210837
landscape_ground,9.000000,29.000000,7.092866,10.000000,30.000000,7.210837,10.000000,29.000000,7.273313
landscape_ground,10.000000,-7.000000,0.000000,10.000000,-6.000000,0.000000,11.000000,-6.000000,0.000000
landscape_ground,10.000000,-7.000000,0.000000,11.000000,-6.000000,0.000000,11.000000,-7.000000,0.000000
landscape_ground,10.000000,-6.000000,0.000000,10.000000,-5.000000,0.000000,11.000000,-5.000000,0.000000
landscape_ground,10.000000,-6.000000,0.000000,11.000000,-5.000000,0.000000,11.000000,-6.000000,0.000000
landscape_ground,10.000000,-5.000000,0.000000,10.000000,-4.000000,0.000000,11.000000,-4.000000,0.000000
landscape_ground,10.000000,-5.000000,0.000000,11.000000,-4.000000,0.000000,11.000000,-5.000000,0.000000
landscape_ground,10.000000,-4.000000,0.000000,10.000000,-3.000000,0.000000,11.000000,-3.000000,0.000000
landscape_ground,10.000000,-4.000000,0.000000,11.000000,-3.000000,0.000000,11.000000,-4.000000,0.000000
landscape_ground,10.000000,-3.000000,0.000000,10.000000,-2.000000,0.000000,11.000000,-2.000000,0.000000
landscape_ground,10.000000,-3.000000,0.000000,11.000000,-2.000000,0.000000,11.000000,-3.000000,0.000000
landscape_ground,10.000000,-2.000000,0.000000,10.000000,-1.000000,0.000000,11.000000,-1.000000,0.000000
landscape_ground,10.000000,-2.000000,0.000000,11.000000,-1.000000,0.000000,11.000000,-2.000000,0.000000
landscape_ground,10.000000,-1.000000,0.000000,10.000000,0.000000,0.000000,11.000000,0.000000,0.000000
landscape_ground,10.000000,-1.000000,0.000000,11.000000,0.000000,0.000000,11.000000,-1.000000,0.000000
landscape_ground,10.000000,0.000000,0.000000,10.000000,1.000000,0.003868,11.000000,1.000000,0.003868
landscape_ground,10.000000,0.000000,0.000000,11.000000,1.000000,0.003868,11.000000,0.000000,0.000000
landscape_ground,10.000000,1.000000,0.003868,10.000000,2.000000,0.008509,11.000000,2.000000,0.019428
landscape_ground,10.000000,1.000000,0.003868,11.000000,2.000000,0.019428,11.000000,1.000000,0.003868
landscape_ground,10.000000,2.000000,0.008509,10.000000,3.000000,0.035852,11.000000,3.000000,0.103023
landscape_ground,10.000000,2.000000,0.008509,11.000000,3.000000,0.103023,11.000000,2.000000,0.019428
landscape_ground,10.000000,3.000000,0.035852,10.000000,4.000000,0.179656,11.000000,4.000000,0.328838
landscape_ground,10.000000,3.000000,0.035852,11.000000,4.000000,0.328838,11.000000,3.000000,0.103023
landscape_ground,10.000000,4.000000,0.179656,10.000000,5.000000,0.489767,11.000000,5.000000,0.746830
landscape_ground,10.000000,4.000000,0.179656,11.000000,5.000000,0.746830,11.000000,4.000000,0.328838
landscape_ground,10.000000,5.000000,0.489767,10.000000,6.000000,0.959351,11.000000,6.000000,1.345196
landscape_ground,10.000000,5.000000,0.489767,11.000000,6.000000,1.345196,11.000000,5.000000,0.746830
landscape_ground,10.000000,6.000000,0.959351,10.000000,7.000000,1.555415,11.000000,7.000000,2.038958
landscape_ground,10.000000,6.000000,0.959351,11.000000,7.000000,2.038958,11.000000,6.000000,1.345196
landscape_ground,10.000000,7.000000,1.555415,10.000000,8.000000,2.251462,11.000000,8.000000,2.813167
landscape_ground,10.000000,7.000000,1.555415,11.000000,8.000000,2.813167,11.000000,7.000000,2.038958
landscape_ground,10.000000,8.000000,2.251462,10.000000,9.000000,2.980356,11.000000,9.000000,3.620979
landscape_ground,10.000000,8.000000,2.251462,11.000000,9.000000,3.620979,11.000000,8.000000,2.813167
landscape_ground,10.000000,9.000000,2.980356,10.000000,10.000000,3.709305,11.000000,10.000000,4.420192
landscape_ground,10.000000,9.000000,2.980356,11.000000,10.000000,4.420192,11.000000,9.000000,3.620979
landscape_ground,10.000000,10.000000,3.709305,10.000000,11.000000,4.424150,11.000000,11.000000,5.162399
landscape_ground,10.000000,10.000000,3.709305,11.000000,11.000000,5.162399,11.000000,10.000000,4.420192
landscape_ground,10.000000,11.000000,4.424150,10.000000,12.000000,5.067111,11.000000,12.000000,5.839017
landscape_ground,10.000000,11.000000,4.424150,11.000000,12.000000,5.839017,11.000000,11.000000,5.162399
landscape_ground,10.000000,12.000000,5.067111,10.000000,13.000000,5.650673,11.000000,13.000000,6.379549
landscape_ground,10.000000,12.000000,5.067111,11.000000,13.000000,6.379549,11.000000,12.000000,5.839017
landscape_ground,10.000000,13.000000,5.650673,10.000000,14.000000,6.082768,11.000000,14.000000,6.794429
landscape_ground,10.000000,13.000000,5.650673,11.000000,14.000000,6.794429,11.000000,13.000000,6.379549
landscape_ground,10.000000,14.000000,6.082768,10.000000,15.000000,6.411606,11.000000,15.000000,7.067915
landscape_ground,10.000000,14.000000,6.082768,11.000000,15.000000,7.067915,11.000000,14.000000,6.794429
landscape_ground,10.000000,15.000000,6.411606,10.000000,16.000000,6.650697,11.000000,16.000000,7.270201
landscape_ground,10.000000,15.000000,6.411606,11.000000,16.000000,7.270201,11.000000,15.000000,7.067915
landscape_ground,10.000000,16.000000,6.650697,10.000000,17.000000,6.822546,11.000000,17.000000,7.422603
landscape_ground,10.000000,16.000000,6.650697,11.000000,17.000000,7.422603,11.000000,16.000000,7.270201
landscape_ground,10.000000,17.000000,6.822546,10.000000,18.000000,6.957733,11.000000,18.000000,7.535862
landscape_ground,10.000000,17.000000,6.822546,11.000000,18.000000,7.535862,11.000000,17.000000,7.422603
landscape_ground,10.000000,18.000000,6.957733,10.000000,19.000000,7.039762,11.000000,19.000000,7.613934
landscape_ground,10.000000,18.000000,6.957733,11.000000,19.000000,7.613934,11.000000,18.000000,7.535862
landscape_ground,10.000000,19.000000,7.039762,10.000000,20.000000,7.084285,11.000000,20.000000,7.640485
landscape_ground,10.000000,19.000000,7.039762,11.000000,20.000000,7.640485,11.000000,19.000000,7.613934
landscape_ground,10.000000,20.000000,7.084285,10.000000,21.000000,7.097597,11.000000,21.000000,7.615535
landscape_ground,10.000000,20.000000,7.084285,11.000000,21.000000,7.615535,11.000000,20.000000,7.640485
landscape_ground,10.000000,21.000000,7.097597,10.000000,22.000000,7.123339,11.000000,22.000000,7.586680
landscape_ground,10.000000,21.000000,7.097597,11.000000,22.000000,7.586680,11.000000,21.000000,7.615535
landscape_ground,10.000000,22.000000,7.123339,10.000000,23.000000,7.147552,11.000000,23.000000,7.569447
landscape_ground,10.000000,22.000000,7.123339,11.000000,23.000000,7.569447,11.000000,22.000000,7.586680
landscape_ground,10.000000,23.000000,7.147552,10.000000,24.000000,7.181209,11.000000,24.000000,7.541366
landscape_ground,10.000000,23.000000,7.147552,11.000000,24.000000,7.541366,11.000000,23.000000,7.569447
landscape_ground,10.000000,24.000000,7.181209,10.000000,25.000000,7.217871,11.000000,25.000000,7.518682
landscape_ground,10.000000,24.000000,7.181209,11.000000,25.000000,7.518682,11.000000,24.000000,7.541366
landscape_ground,10.000000,25.000000,7.217871,10.000000,26.000000,7.248344,11.000000,26.000000,7.509256
landscape_ground,10.000000,25.000000,7.217871,11.000000,26.000000,7.509256,11.000000,25.000000,7.518682
landscape_ground,10.000000,26.000000,7.248344,10.000000,27.000000,7.277216,11.000000,27.000000,7.502258
landscape_ground,10.000000,26.000000,7.248344,11.000000,27.000000,7.502258,11.000000,26.000000,7.509256
landscape_ground,10.000000,27.000000,7.277216,10.000000,28.000000,7.270992,11.000000,28.000000,7.474106
landscape_ground,10.000000,27.000000,7.277216,11.000000,28.000000,7.474106,11.000000,27.000000,7.502258
landscape_ground,10.000000,28.000000,7.270992,10.000000,29.000000,7.273313,11.000000,29.000000,7.398336
landscape_ground,10.000000,28.000000,7.270992,11.000000,29.000000,7.398336,11.000000,28.000000,7.474106
landscape_ground,10.000000,29.000000,7.273313,10.000000,30.000000,7.210837,11.000000,30.000000,7.331885
landscape_ground,10.000000,29.000000,7.273313,11.000000,30.000000,7.331885,11.000000,29.000000,7.398336
landscape_ground,11.000000,-7.000000,0.000000,11.000000,-6.000000,0.000000,12.000000,-6.000000,0.000000
landscape_ground,11.000000,-7.000000,0.000000,12.000000,-6.000000,0.000000,12.000000,-7.000000,0.000000
landscape_ground,11.000000,-6.000000,0.000000,11.000000,-5.000000,0.000000,12.000000,-5.000000,0.000000
landscape_ground,11.000000,-6.000000,0.000000,12.000000,-5.000000,0.000000,12.000000,-6.000000,0.000000
landscape_ground,11.000000,-5.000000,0.000000,11.000000,-4.000000,0.000000,12.000000,-4.000000,0.000000
landscape_ground,11.000000,-5.000000,0.000000,12.000000,-4.000000,0.000000,12.000000,-5.000000,0.000000
landscape_ground,11.000000,-4.000000,0.000000,11.000000,-3.000000,0.000000,12.000000,-3.000000,0.000000
landscape_ground,11.000000,-4.000000,0.000000,12.000000,-3.000000,0.000000,12.000000,-4.000000,0.000000
landscape_ground,11.000000,-3.000000,0.000000,11.000000,-2.000000,0.000000,12.000000,-2.000000,0.000000
landscape_ground,11.000000,-3.000000,0.000000,12.000000,-2.000000,0.000000,12.000000,-3.000000,0.000000
landscape_ground,11.000000,-2.000000,0.000000,11.000000,-1.000000,0.000000,12.000000,-1.000000,0.000000
landscape_ground,11.000000,-2.000000,0.000000,12.000000,-1.000000,0.000000,12.000000,-2.000000,0.000000
landscape_ground,11.000000,-1.000000,0.000000,11.000000,0.000000,0.000000,12.000000,0.000000,0.000000
landscape_ground,11.000000,-1.000000,0.000000,12.000000,0.000000,0.000000,12.000000,-1.000000,0.000000
landscape_ground,11.000000,0.000000,0.000000,11.000000,1.000000,0.003868,12.000000,1.000000,0.003868
landscape_ground,11.000000,0.000000,0.000000,12.000000,1.000000,0.003868,12.000000,0.000000,0.000000
landscape_ground,11.000000,1.000000,0.003868,11.000000,2.000000,0.019428,12.000000,2.000000,0.054596
landscape_ground,11.000000,1.000000,0.003868,12.000000,2.000000,0.054596,12.000000,1.000000,0.003868
